ID_Inscricao,Municipio,UF,Score_Escolaridade_Mae,Tem_Internet,Score_Internet,Nota_Enem,ISE,pib_per_capta,Score_Renda,Nota_Esperada,IVA,latitude,longitude
6061846000,Rio de Janeiro,RJ,0,Sim,1,420,0.33,67371.97,0,486.97,-66.97312076,-22.92316461,-43.45109396
6869790844,Fortaleza,CE,1,Sim,1,606,1,35796.74,1,513.87,92.12800387,-3.785866303,-38.52800282
2899768841,Manaus,AM,1,Sim,1,493,0.67,61855.15,0,500.64,-7.636658627,-2.625918589,-60.25963252
8069157642,Manaus,AM,3,Sim,1,522,2.67,61855.15,2,583.31,-61.30789269,-2.625918589,-60.25963252
6600211645,Manaus,AM,3,Sim,1,772,7.33,61855.15,16,776.21,-4.207438832,-2.625918589,-60.25963252
3646965662,Manaus,AM,4,Sim,1,739,7.67,61855.15,16,789.99,-50.98597784,-2.625918589,-60.25963252
5361174933,Rio de Janeiro,RJ,2,Sim,1,610,2.33,67371.97,3,569.64,40.35564518,-22.92316461,-43.45109396
5663657056,Belo Horizonte,MG,3,Sim,1,531,7.33,56227.29,16,776.09,-245.0901231,-19.90269606,-43.9599942
6229835125,Fortaleza,CE,3,Sim,1,646,3.33,35796.74,4,610.32,35.6782308,-3.785866303,-38.52800282
1911225693,São Paulo,SP,1,Sim,1,366,1,93156.23,1,515.07,-149.0676855,-23.65005094,-46.64809546
1913209640,Rio de Janeiro,RJ,3,Sim,1,691,3,67371.97,3,597.2,93.79856716,-22.92316461,-43.45109396
6961356518,Fortaleza,CE,1,Não,0,427,0.67,35796.74,1,500.09,-73.09345712,-3.785866303,-38.52800282
6984759862,Belo Horizonte,MG,3,Sim,1,650,2.67,56227.29,2,583.19,66.80942303,-19.90269606,-43.9599942
5698538721,Rio de Janeiro,RJ,0,Sim,1,584,0.33,67371.97,0,486.97,97.02687924,-22.92316461,-43.45109396
3812796862,Belo Horizonte,MG,2,Sim,1,629,2.33,56227.29,3,569.41,59.58796204,-19.90269606,-43.9599942
2075947173,Rio de Janeiro,RJ,1,Sim,1,490,0.67,67371.97,0,500.75,-10.75165977,-22.92316461,-43.45109396
2547956926,Fortaleza,CE,3,Sim,1,705,3.33,35796.74,4,610.32,94.6782308,-3.785866303,-38.52800282
9041953364,Fortaleza,CE,3,Sim,1,761,2.67,35796.74,2,582.76,178.2353088,-3.785866303,-38.52800282
2170692707,Manaus,AM,3,Sim,1,621,3.33,61855.15,4,610.86,10.13502929,-2.625918589,-60.25963252
6687643028,Manaus,AM,2,Sim,1,514,2,61855.15,2,555.75,-41.75081467,-2.625918589,-60.25963252
5936772428,Belo Horizonte,MG,4,Sim,1,765,3.67,56227.29,4,624.53,140.473806,-19.90269606,-43.9599942
9802471123,Belo Horizonte,MG,3,Sim,1,660,2.67,56227.29,2,583.19,76.80942303,-19.90269606,-43.9599942
3256398740,Rio de Janeiro,RJ,0,Sim,1,451,0.33,67371.97,0,486.97,-35.97312076,-22.92316461,-43.45109396
8228277130,Fortaleza,CE,0,Não,0,571,0.33,35796.74,1,486.31,84.68508189,-3.785866303,-38.52800282
2765922902,Fortaleza,CE,3,Sim,1,641,3,35796.74,3,596.54,44.45676981,-3.785866303,-38.52800282
8641194291,Manaus,AM,3,Sim,1,586,2.67,61855.15,2,583.31,2.692107311,-2.625918589,-60.25963252
3352055738,São Paulo,SP,3,Sim,1,653,3,93156.23,3,597.74,55.26108045,-23.65005094,-46.64809546
2481287720,São Paulo,SP,2,Sim,1,547,2.33,93156.23,3,570.18,-23.18184153,-23.65005094,-46.64809546
6224787202,Fortaleza,CE,0,Não,0,439,0,35796.74,0,472.54,-33.5363791,-3.785866303,-38.52800282
6973766302,Fortaleza,CE,1,Sim,1,358,1,35796.74,1,513.87,-155.8719961,-3.785866303,-38.52800282
7178005039,Rio de Janeiro,RJ,3,Sim,1,457,2.67,67371.97,2,583.42,-126.4228938,-22.92316461,-43.45109396
2937734631,Belo Horizonte,MG,3,Sim,1,802,2.67,56227.29,2,583.19,218.809423,-19.90269606,-43.9599942
4032772091,Belo Horizonte,MG,3,Sim,1,788,7.33,56227.29,16,776.09,11.90987688,-19.90269606,-43.9599942
1581446643,Rio de Janeiro,RJ,4,Sim,1,811,7.67,67371.97,16,790.1,20.89902101,-22.92316461,-43.45109396
5709760547,Belo Horizonte,MG,2,Sim,1,626,2.33,56227.29,3,569.41,56.58796204,-19.90269606,-43.9599942
4170510053,São Paulo,SP,2,Sim,1,531,2,93156.23,2,556.4,-25.40330252,-23.65005094,-46.64809546
8395545310,Manaus,AM,1,Não,0,365,0.33,61855.15,0,486.86,-121.8581196,-2.625918589,-60.25963252
3438848840,São Paulo,SP,3,Sim,1,863,3.33,93156.23,4,611.52,251.4825414,-23.65005094,-46.64809546
6171454417,Manaus,AM,0,Sim,1,387,0.33,61855.15,0,486.86,-99.85811962,-2.625918589,-60.25963252
1204797558,Manaus,AM,3,Sim,1,580,3,61855.15,3,597.09,-17.0864317,-2.625918589,-60.25963252
6357304558,Rio de Janeiro,RJ,0,Não,0,317,0,67371.97,0,473.19,-156.1945818,-22.92316461,-43.45109396
3813309663,Belo Horizonte,MG,3,Sim,1,670,2.67,56227.29,2,583.19,86.80942303,-19.90269606,-43.9599942
9898345652,Manaus,AM,4,Sim,1,734,3.67,61855.15,4,624.64,109.3564903,-2.625918589,-60.25963252
8128843905,Rio de Janeiro,RJ,0,Não,0,394,0.33,67371.97,1,486.97,-92.97312076,-22.92316461,-43.45109396
7533808366,Manaus,AM,0,Não,0,541,0.33,61855.15,1,486.86,54.14188038,-2.625918589,-60.25963252
8523135130,São Paulo,SP,3,Sim,1,672,7.33,93156.23,16,776.86,-104.8599267,-23.65005094,-46.64809546
4101634593,Fortaleza,CE,1,Sim,1,603,1,35796.74,1,513.87,89.12800387,-3.785866303,-38.52800282
6515321563,Belo Horizonte,MG,2,Sim,1,607,2.33,56227.29,3,569.41,37.58796204,-19.90269606,-43.9599942
5900064273,Fortaleza,CE,3,Sim,1,519,2.67,35796.74,2,582.76,-63.76469118,-3.785866303,-38.52800282
7041834047,Fortaleza,CE,3,Sim,1,705,7.33,35796.74,16,775.66,-70.66423732,-3.785866303,-38.52800282
5779000912,Rio de Janeiro,RJ,3,Sim,1,584,2.67,67371.97,2,583.42,0.577106165,-22.92316461,-43.45109396
8891099851,Fortaleza,CE,1,Sim,1,393,0.67,35796.74,0,500.09,-107.0934571,-3.785866303,-38.52800282
4485164226,Belo Horizonte,MG,0,Sim,1,469,0.33,56227.29,0,486.74,-17.7408039,-19.90269606,-43.9599942
6231599959,Rio de Janeiro,RJ,4,Sim,1,676,7.67,67371.97,16,790.1,-114.100979,-22.92316461,-43.45109396
4965010850,Rio de Janeiro,RJ,4,Sim,1,642,7.67,67371.97,16,790.1,-148.100979,-22.92316461,-43.45109396
7714534381,Manaus,AM,2,Sim,1,500,2.33,61855.15,3,569.53,-69.52935368,-2.625918589,-60.25963252
9711417438,São Paulo,SP,3,Sim,1,605,3,93156.23,3,597.74,7.261080451,-23.65005094,-46.64809546
4407252707,São Paulo,SP,0,Não,0,427,0.33,93156.23,1,487.51,-60.51060747,-23.65005094,-46.64809546
1647410460,Rio de Janeiro,RJ,3,Sim,1,695,3,67371.97,3,597.2,97.79856716,-22.92316461,-43.45109396
2861248223,Belo Horizonte,MG,2,Sim,1,631,2,56227.29,2,555.63,75.36650105,-19.90269606,-43.9599942
3625537210,Belo Horizonte,MG,0,Não,0,585,0,56227.29,0,472.96,112.0377351,-19.90269606,-43.9599942
6147111857,Fortaleza,CE,1,Sim,1,450,1,35796.74,1,513.87,-63.87199613,-3.785866303,-38.52800282
3330884116,Rio de Janeiro,RJ,1,Não,0,587,0.33,67371.97,0,486.97,100.0268792,-22.92316461,-43.45109396
7142311226,São Paulo,SP,2,Sim,1,441,2,93156.23,2,556.4,-115.4033025,-23.65005094,-46.64809546
1835226572,Manaus,AM,1,Sim,1,406,0.67,61855.15,0,500.64,-94.63665863,-2.625918589,-60.25963252
7694666072,Fortaleza,CE,2,Sim,1,530,2,35796.74,2,555.21,-25.20761316,-3.785866303,-38.52800282
2390121061,Manaus,AM,2,Sim,1,403,2.33,61855.15,3,569.53,-166.5293537,-2.625918589,-60.25963252
5726979414,Fortaleza,CE,2,Sim,1,587,2.33,35796.74,3,568.99,18.01384783,-3.785866303,-38.52800282
9424283342,Manaus,AM,3,Sim,1,719,3.33,61855.15,4,610.86,108.1350293,-2.625918589,-60.25963252
7932056287,Belo Horizonte,MG,3,Sim,1,518,2.67,56227.29,2,583.19,-65.19057697,-19.90269606,-43.9599942
8578743481,Belo Horizonte,MG,4,Sim,1,743,3.67,56227.29,4,624.53,118.473806,-19.90269606,-43.9599942
6808837782,Rio de Janeiro,RJ,2,Sim,1,518,2.33,67371.97,3,569.64,-51.64435482,-22.92316461,-43.45109396
9416931994,Belo Horizonte,MG,3,Sim,1,761,2.67,56227.29,2,583.19,177.809423,-19.90269606,-43.9599942
3455173902,Fortaleza,CE,3,Sim,1,627,3,35796.74,3,596.54,30.45676981,-3.785866303,-38.52800282
7603966219,Manaus,AM,3,Sim,1,846,3.33,61855.15,4,610.86,235.1350293,-2.625918589,-60.25963252
3265657602,São Paulo,SP,4,Sim,1,625,3.67,93156.23,4,625.3,-0.295997569,-23.65005094,-46.64809546
5122496119,Fortaleza,CE,0,Sim,1,360,0.33,35796.74,0,486.31,-126.3149181,-3.785866303,-38.52800282
4134945244,Manaus,AM,2,Sim,1,636,2,61855.15,2,555.75,80.24918533,-2.625918589,-60.25963252
1735687328,Fortaleza,CE,2,Sim,1,511,2,35796.74,2,555.21,-44.20761316,-3.785866303,-38.52800282
3676870592,Rio de Janeiro,RJ,3,Sim,1,748,3.33,67371.97,4,610.98,137.0200281,-22.92316461,-43.45109396
4413336526,Rio de Janeiro,RJ,1,Sim,1,521,1,67371.97,1,514.53,6.469801217,-22.92316461,-43.45109396
2335074078,Belo Horizonte,MG,4,Sim,1,682,3.67,56227.29,4,624.53,57.47380599,-19.90269606,-43.9599942
7386682479,São Paulo,SP,3,Sim,1,643,3,93156.23,3,597.74,45.26108045,-23.65005094,-46.64809546
4753792891,Belo Horizonte,MG,3,Sim,1,479,3,56227.29,3,596.97,-117.969116,-19.90269606,-43.9599942
4863008792,Manaus,AM,4,Sim,1,647,3.67,61855.15,4,624.64,22.35649028,-2.625918589,-60.25963252
6694457011,Rio de Janeiro,RJ,4,Sim,1,769,7.67,67371.97,16,790.1,-21.10097899,-22.92316461,-43.45109396
7441687522,Rio de Janeiro,RJ,3,Sim,1,614,2.67,67371.97,2,583.42,30.57710617,-22.92316461,-43.45109396
8351299204,Fortaleza,CE,0,Não,0,513,0,35796.74,0,472.54,40.4636209,-3.785866303,-38.52800282
4785905325,Belo Horizonte,MG,1,Sim,1,451,0.67,56227.29,0,500.52,-49.51934291,-19.90269606,-43.9599942
5573812139,Belo Horizonte,MG,1,Sim,1,417,1,56227.29,1,514.3,-97.29788192,-19.90269606,-43.9599942
4245628517,Belo Horizonte,MG,2,Sim,1,544,2.33,56227.29,3,569.41,-25.41203796,-19.90269606,-43.9599942
1812963719,Belo Horizonte,MG,0,Sim,1,451,0.33,56227.29,0,486.74,-35.7408039,-19.90269606,-43.9599942
4836001577,Manaus,AM,0,Não,0,393,0,61855.15,0,473.08,-80.07958061,-2.625918589,-60.25963252
1118668903,Belo Horizonte,MG,3,Sim,1,537,2.67,56227.29,2,583.19,-46.19057697,-19.90269606,-43.9599942
3161530112,Fortaleza,CE,3,Sim,1,759,3.33,35796.74,4,610.32,148.6782308,-3.785866303,-38.52800282
4092712159,São Paulo,SP,4,Sim,1,704,7.67,93156.23,16,790.64,-86.63846569,-23.65005094,-46.64809546
9990483765,São Paulo,SP,1,Sim,1,472,0.67,93156.23,0,501.29,-29.28914648,-23.65005094,-46.64809546
6821980054,Fortaleza,CE,3,Sim,1,695,3.33,35796.74,4,610.32,84.6782308,-3.785866303,-38.52800282
5768602210,Rio de Janeiro,RJ,3,Sim,1,607,3,67371.97,3,597.2,9.798567155,-22.92316461,-43.45109396
3071254841,São Paulo,SP,0,Sim,1,481,0.67,93156.23,1,501.29,-20.28914648,-23.65005094,-46.64809546
3743364216,Manaus,AM,3,Sim,1,627,7.33,61855.15,16,776.21,-149.2074388,-2.625918589,-60.25963252
3500192253,Fortaleza,CE,3,Sim,1,777,7.33,35796.74,16,775.66,1.335762678,-3.785866303,-38.52800282
5778385238,Belo Horizonte,MG,2,Sim,1,670,2.33,56227.29,3,569.41,100.587962,-19.90269606,-43.9599942
1181943134,São Paulo,SP,2,Sim,1,679,2,93156.23,2,556.4,122.5966975,-23.65005094,-46.64809546
3350403843,Manaus,AM,2,Sim,1,543,2.33,61855.15,3,569.53,-26.52935368,-2.625918589,-60.25963252
4916116555,Fortaleza,CE,3,Sim,1,524,3,35796.74,3,596.54,-72.54323019,-3.785866303,-38.52800282
2749490174,Rio de Janeiro,RJ,1,Não,0,498,0.67,67371.97,1,500.75,-2.751659773,-22.92316461,-43.45109396
2184249768,Fortaleza,CE,1,Não,0,365,0.67,35796.74,1,500.09,-135.0934571,-3.785866303,-38.52800282
8615615246,Manaus,AM,0,Não,0,436,0.33,61855.15,1,486.86,-50.85811962,-2.625918589,-60.25963252
1777659223,Fortaleza,CE,0,Não,0,533,0.33,35796.74,1,486.31,46.68508189,-3.785866303,-38.52800282
8309443470,Belo Horizonte,MG,0,Sim,1,372,0.67,56227.29,1,500.52,-128.5193429,-19.90269606,-43.9599942
7856684421,Manaus,AM,1,Sim,1,359,0.67,61855.15,0,500.64,-141.6366586,-2.625918589,-60.25963252
1921443244,Belo Horizonte,MG,0,Sim,1,427,0.67,56227.29,1,500.52,-73.51934291,-19.90269606,-43.9599942
8834891859,Manaus,AM,3,Sim,1,659,3,61855.15,3,597.09,61.9135683,-2.625918589,-60.25963252
1137716080,Manaus,AM,3,Sim,1,556,2.67,61855.15,2,583.31,-27.30789269,-2.625918589,-60.25963252
3498774447,São Paulo,SP,0,Não,0,498,0.33,93156.23,1,487.51,10.48939253,-23.65005094,-46.64809546
9776321961,Belo Horizonte,MG,2,Sim,1,742,2,56227.29,2,555.63,186.366501,-19.90269606,-43.9599942
9017788622,Fortaleza,CE,0,Não,0,600,0,35796.74,0,472.54,127.4636209,-3.785866303,-38.52800282
5411678881,Manaus,AM,3,Sim,1,654,3,61855.15,3,597.09,56.9135683,-2.625918589,-60.25963252
9608324588,Rio de Janeiro,RJ,1,Sim,1,412,0.67,67371.97,0,500.75,-88.75165977,-22.92316461,-43.45109396
7487612897,Manaus,AM,1,Não,0,515,0.33,61855.15,0,486.86,28.14188038,-2.625918589,-60.25963252
4970998871,Rio de Janeiro,RJ,3,Sim,1,596,2.67,67371.97,2,583.42,12.57710617,-22.92316461,-43.45109396
7842337975,Belo Horizonte,MG,3,Sim,1,598,2.67,56227.29,2,583.19,14.80942303,-19.90269606,-43.9599942
9194637497,Fortaleza,CE,1,Não,0,480,0.33,35796.74,0,486.31,-6.314918106,-3.785866303,-38.52800282
2663584370,Manaus,AM,2,Sim,1,504,2,61855.15,2,555.75,-51.75081467,-2.625918589,-60.25963252
3691986594,Manaus,AM,3,Sim,1,594,7.33,61855.15,16,776.21,-182.2074388,-2.625918589,-60.25963252
3165422972,Belo Horizonte,MG,1,Sim,1,406,1,56227.29,1,514.3,-108.2978819,-19.90269606,-43.9599942
9531896973,Manaus,AM,3,Sim,1,679,7.33,61855.15,16,776.21,-97.20743883,-2.625918589,-60.25963252
2482640002,Belo Horizonte,MG,3,Sim,1,713,3.33,56227.29,4,610.75,102.252345,-19.90269606,-43.9599942
6610995390,Fortaleza,CE,0,Sim,1,461,0.33,35796.74,0,486.31,-25.31491811,-3.785866303,-38.52800282
1367170899,Fortaleza,CE,2,Sim,1,715,2.33,35796.74,3,568.99,146.0138478,-3.785866303,-38.52800282
5433331205,Rio de Janeiro,RJ,0,Sim,1,342,0.33,67371.97,0,486.97,-144.9731208,-22.92316461,-43.45109396
3990287631,São Paulo,SP,2,Sim,1,604,2.33,93156.23,3,570.18,33.81815847,-23.65005094,-46.64809546
2884469403,Belo Horizonte,MG,1,Sim,1,340,1,56227.29,1,514.3,-174.2978819,-19.90269606,-43.9599942
2856919393,Fortaleza,CE,0,Sim,1,399,0.67,35796.74,1,500.09,-101.0934571,-3.785866303,-38.52800282
7154709281,Rio de Janeiro,RJ,3,Sim,1,814,3.33,67371.97,4,610.98,203.0200281,-22.92316461,-43.45109396
7372359002,Fortaleza,CE,3,Sim,1,685,2.67,35796.74,2,582.76,102.2353088,-3.785866303,-38.52800282
6203225381,Belo Horizonte,MG,1,Sim,1,356,0.67,56227.29,0,500.52,-144.5193429,-19.90269606,-43.9599942
3332675337,Rio de Janeiro,RJ,3,Sim,1,580,2.67,67371.97,2,583.42,-3.422893835,-22.92316461,-43.45109396
6698649815,Belo Horizonte,MG,4,Sim,1,819,7.67,56227.29,16,789.87,29.13133787,-19.90269606,-43.9599942
4871790973,Fortaleza,CE,3,Sim,1,589,3,35796.74,3,596.54,-7.543230188,-3.785866303,-38.52800282
5109804557,Manaus,AM,0,Não,0,586,0,61855.15,0,473.08,112.9204194,-2.625918589,-60.25963252
5563081421,Rio de Janeiro,RJ,2,Sim,1,643,2.33,67371.97,3,569.64,73.35564518,-22.92316461,-43.45109396
5693733908,Rio de Janeiro,RJ,2,Sim,1,762,2.33,67371.97,3,569.64,192.3556452,-22.92316461,-43.45109396
8318800323,São Paulo,SP,4,Sim,1,802,3.67,93156.23,4,625.3,176.7040024,-23.65005094,-46.64809546
2313227004,Belo Horizonte,MG,0,Não,0,551,0,56227.29,0,472.96,78.03773511,-19.90269606,-43.9599942
5836631688,Manaus,AM,3,Sim,1,675,3,61855.15,3,597.09,77.9135683,-2.625918589,-60.25963252
2204568617,São Paulo,SP,4,Sim,1,796,7.67,93156.23,16,790.64,5.361534307,-23.65005094,-46.64809546
2336788166,Manaus,AM,0,Sim,1,310,0.67,61855.15,1,500.64,-190.6366586,-2.625918589,-60.25963252
4837682140,Fortaleza,CE,2,Sim,1,660,2,35796.74,2,555.21,104.7923868,-3.785866303,-38.52800282
8872055754,Manaus,AM,3,Sim,1,764,7.33,61855.15,16,776.21,-12.20743883,-2.625918589,-60.25963252
8834146151,São Paulo,SP,0,Sim,1,576,0.33,93156.23,0,487.51,88.48939253,-23.65005094,-46.64809546
7215082049,São Paulo,SP,3,Sim,1,423,3,93156.23,3,597.74,-174.7389195,-23.65005094,-46.64809546
1087363230,Manaus,AM,4,Sim,1,761,3.67,61855.15,4,624.64,136.3564903,-2.625918589,-60.25963252
2744084396,Manaus,AM,3,Sim,1,665,7.33,61855.15,16,776.21,-111.2074388,-2.625918589,-60.25963252
8784209383,Belo Horizonte,MG,4,Sim,1,828,7.67,56227.29,16,789.87,38.13133787,-19.90269606,-43.9599942
1770142486,Rio de Janeiro,RJ,0,Sim,1,602,0.33,67371.97,0,486.97,115.0268792,-22.92316461,-43.45109396
1359954495,Rio de Janeiro,RJ,3,Sim,1,897,3.33,67371.97,4,610.98,286.0200281,-22.92316461,-43.45109396
4151167937,Rio de Janeiro,RJ,2,Sim,1,641,2.33,67371.97,3,569.64,71.35564518,-22.92316461,-43.45109396
3356732745,Rio de Janeiro,RJ,1,Sim,1,410,0.67,67371.97,0,500.75,-90.75165977,-22.92316461,-43.45109396
7723774443,São Paulo,SP,0,Sim,1,563,0.33,93156.23,0,487.51,75.48939253,-23.65005094,-46.64809546
6085799723,São Paulo,SP,2,Sim,1,644,2,93156.23,2,556.4,87.59669748,-23.65005094,-46.64809546
5601792804,Rio de Janeiro,RJ,0,Não,0,448,0,67371.97,0,473.19,-25.19458175,-22.92316461,-43.45109396
4775243225,Rio de Janeiro,RJ,2,Sim,1,453,2,67371.97,2,555.87,-102.8658158,-22.92316461,-43.45109396
4310983433,Manaus,AM,0,Sim,1,440,0.67,61855.15,1,500.64,-60.63665863,-2.625918589,-60.25963252
5758418837,Manaus,AM,0,Sim,1,461,0.67,61855.15,1,500.64,-39.63665863,-2.625918589,-60.25963252
2439025242,Manaus,AM,2,Sim,1,609,2.33,61855.15,3,569.53,39.47064632,-2.625918589,-60.25963252
8506511145,Rio de Janeiro,RJ,0,Não,0,418,0.33,67371.97,1,486.97,-68.97312076,-22.92316461,-43.45109396
6104116660,Manaus,AM,4,Sim,1,630,3.67,61855.15,4,624.64,5.356490281,-2.625918589,-60.25963252
9871645201,Belo Horizonte,MG,3,Sim,1,571,3,56227.29,3,596.97,-25.96911599,-19.90269606,-43.9599942
7208893579,Manaus,AM,3,Sim,1,521,2.67,61855.15,2,583.31,-62.30789269,-2.625918589,-60.25963252
5293548446,Belo Horizonte,MG,1,Não,0,396,0.67,56227.29,1,500.52,-104.5193429,-19.90269606,-43.9599942
6120063297,São Paulo,SP,1,Sim,1,364,0.67,93156.23,0,501.29,-137.2891465,-23.65005094,-46.64809546
5697512525,Fortaleza,CE,3,Sim,1,534,2.67,35796.74,2,582.76,-48.76469118,-3.785866303,-38.52800282
3841398193,Fortaleza,CE,0,Sim,1,475,0.33,35796.74,0,486.31,-11.31491811,-3.785866303,-38.52800282
2736584368,São Paulo,SP,3,Sim,1,724,2.67,93156.23,2,583.96,140.0396195,-23.65005094,-46.64809546
9289221532,Rio de Janeiro,RJ,1,Não,0,389,0.33,67371.97,0,486.97,-97.97312076,-22.92316461,-43.45109396
6671289254,Rio de Janeiro,RJ,3,Sim,1,598,2.67,67371.97,2,583.42,14.57710617,-22.92316461,-43.45109396
3360813278,Fortaleza,CE,0,Não,0,667,0.33,35796.74,1,486.31,180.6850819,-3.785866303,-38.52800282
9477414427,Fortaleza,CE,2,Sim,1,561,2,35796.74,2,555.21,5.792386843,-3.785866303,-38.52800282
3397779400,Fortaleza,CE,4,Sim,1,604,7.67,35796.74,16,789.44,-185.4427763,-3.785866303,-38.52800282
9947351883,Belo Horizonte,MG,0,Não,0,458,0.33,56227.29,1,486.74,-28.7408039,-19.90269606,-43.9599942
4714304080,São Paulo,SP,0,Sim,1,471,0.67,93156.23,1,501.29,-30.28914648,-23.65005094,-46.64809546
7309368952,Rio de Janeiro,RJ,1,Não,0,477,0.33,67371.97,0,486.97,-9.973120763,-22.92316461,-43.45109396
4024321627,Rio de Janeiro,RJ,3,Sim,1,656,2.67,67371.97,2,583.42,72.57710617,-22.92316461,-43.45109396
1811378847,Rio de Janeiro,RJ,2,Sim,1,743,2.33,67371.97,3,569.64,173.3556452,-22.92316461,-43.45109396
4169305037,Belo Horizonte,MG,2,Sim,1,720,2.33,56227.29,3,569.41,150.587962,-19.90269606,-43.9599942
6284161286,Manaus,AM,2,Sim,1,658,2,61855.15,2,555.75,102.2491853,-2.625918589,-60.25963252
9455342843,Fortaleza,CE,0,Sim,1,455,0.67,35796.74,1,500.09,-45.09345712,-3.785866303,-38.52800282
9468921421,Belo Horizonte,MG,1,Não,0,425,0.33,56227.29,0,486.74,-61.7408039,-19.90269606,-43.9599942
9836566537,São Paulo,SP,3,Sim,1,491,3,93156.23,3,597.74,-106.7389195,-23.65005094,-46.64809546
7406430544,Fortaleza,CE,3,Sim,1,660,2.67,35796.74,2,582.76,77.23530882,-3.785866303,-38.52800282
4804256698,Manaus,AM,1,Não,0,397,0.33,61855.15,0,486.86,-89.85811962,-2.625918589,-60.25963252
4207144843,Manaus,AM,2,Sim,1,500,2.33,61855.15,3,569.53,-69.52935368,-2.625918589,-60.25963252
7244594502,São Paulo,SP,1,Sim,1,404,1,93156.23,1,515.07,-111.0676855,-23.65005094,-46.64809546
1517040898,Rio de Janeiro,RJ,3,Sim,1,617,3,67371.97,3,597.2,19.79856716,-22.92316461,-43.45109396
6248087644,Manaus,AM,2,Sim,1,683,2.33,61855.15,3,569.53,113.4706463,-2.625918589,-60.25963252
8065639727,Manaus,AM,2,Sim,1,418,2,61855.15,2,555.75,-137.7508147,-2.625918589,-60.25963252
8192699440,Belo Horizonte,MG,3,Sim,1,598,3,56227.29,3,596.97,1.030884015,-19.90269606,-43.9599942
6161689903,Belo Horizonte,MG,1,Não,0,528,0.33,56227.29,0,486.74,41.2591961,-19.90269606,-43.9599942
9058870970,São Paulo,SP,1,Não,0,424,0.67,93156.23,1,501.29,-77.28914648,-23.65005094,-46.64809546
4198207844,Belo Horizonte,MG,2,Sim,1,597,2,56227.29,2,555.63,41.36650105,-19.90269606,-43.9599942
5847067993,São Paulo,SP,1,Sim,1,473,0.67,93156.23,0,501.29,-28.28914648,-23.65005094,-46.64809546
9337474378,Rio de Janeiro,RJ,2,Sim,1,588,2.33,67371.97,3,569.64,18.35564518,-22.92316461,-43.45109396
1170964123,Rio de Janeiro,RJ,0,Não,0,469,0.33,67371.97,1,486.97,-17.97312076,-22.92316461,-43.45109396
7324825569,São Paulo,SP,3,Sim,1,532,3,93156.23,3,597.74,-65.73891955,-23.65005094,-46.64809546
7333907606,Belo Horizonte,MG,0,Sim,1,400,0.67,56227.29,1,500.52,-100.5193429,-19.90269606,-43.9599942
3122892206,Rio de Janeiro,RJ,3,Sim,1,578,2.67,67371.97,2,583.42,-5.422893835,-22.92316461,-43.45109396
9953588689,Belo Horizonte,MG,0,Não,0,566,0,56227.29,0,472.96,93.03773511,-19.90269606,-43.9599942
5098059053,Rio de Janeiro,RJ,1,Não,0,347,0.33,67371.97,0,486.97,-139.9731208,-22.92316461,-43.45109396
5878859433,São Paulo,SP,1,Sim,1,426,0.67,93156.23,0,501.29,-75.28914648,-23.65005094,-46.64809546
9937267516,Manaus,AM,2,Sim,1,763,2,61855.15,2,555.75,207.2491853,-2.625918589,-60.25963252
9928301009,Rio de Janeiro,RJ,1,Sim,1,502,1,67371.97,1,514.53,-12.53019878,-22.92316461,-43.45109396
5921427497,Rio de Janeiro,RJ,1,Não,0,314,0.33,67371.97,0,486.97,-172.9731208,-22.92316461,-43.45109396
3068809814,São Paulo,SP,0,Sim,1,523,0.67,93156.23,1,501.29,21.71085352,-23.65005094,-46.64809546
8992376350,Manaus,AM,0,Sim,1,474,0.33,61855.15,0,486.86,-12.85811962,-2.625918589,-60.25963252
4497009155,Manaus,AM,2,Sim,1,546,2,61855.15,2,555.75,-9.750814668,-2.625918589,-60.25963252
6747130060,Rio de Janeiro,RJ,2,Sim,1,723,2.33,67371.97,3,569.64,153.3556452,-22.92316461,-43.45109396
6501973041,Fortaleza,CE,0,Não,0,304,0,35796.74,0,472.54,-168.5363791,-3.785866303,-38.52800282
3978241338,São Paulo,SP,3,Sim,1,752,3.33,93156.23,4,611.52,140.4825414,-23.65005094,-46.64809546
9494018161,Manaus,AM,4,Sim,1,654,7.67,61855.15,16,789.99,-135.9859778,-2.625918589,-60.25963252
1546337529,Rio de Janeiro,RJ,2,Sim,1,583,2,67371.97,2,555.87,27.13418419,-22.92316461,-43.45109396
6637168015,Fortaleza,CE,3,Sim,1,662,3,35796.74,3,596.54,65.45676981,-3.785866303,-38.52800282
6080038066,Fortaleza,CE,0,Não,0,393,0.33,35796.74,1,486.31,-93.31491811,-3.785866303,-38.52800282
6099496674,Belo Horizonte,MG,1,Não,0,486,0.33,56227.29,0,486.74,-0.740803903,-19.90269606,-43.9599942
3220286678,Belo Horizonte,MG,2,Sim,1,740,2.33,56227.29,3,569.41,170.587962,-19.90269606,-43.9599942
1120695810,Fortaleza,CE,4,Sim,1,621,3.67,35796.74,4,624.1,-3.100308209,-3.785866303,-38.52800282
5987160095,Belo Horizonte,MG,3,Sim,1,747,3.33,56227.29,4,610.75,136.252345,-19.90269606,-43.9599942
3580598582,Manaus,AM,2,Sim,1,590,2.33,61855.15,3,569.53,20.47064632,-2.625918589,-60.25963252
7546758461,Fortaleza,CE,0,Não,0,568,0.33,35796.74,1,486.31,81.68508189,-3.785866303,-38.52800282
